Well,Sample ID,ng/ul,Size (bp),% (Conc.) (ng/uL),nmole/L,RFU,TIC (ng/ul),TIM (nmole/L),Total Conc. (ng/ul),DQN,Threshold
D2,SampD2,1.4552,490,4.1,4.8969,1309,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D2,SampD2,0.4797,506,1.3,1.5630,944,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D2,SampD2,0.1664,524,0.5,0.5166,305,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D2,SampD2,0.2044,1789,0.6,0.2013,98,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D2,SampD2,0.1551,2000,0.4,0.1177,79,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D2,SampD2,0.5000,5000,,0.1646,17612,35.5637,289.6358,35.6501,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.0325,35,,1.5631,585,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.7060,43,2.7,26.8689,1152,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.0351,63,0.1,0.9135,63,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,7.3156,70,28.3,171.4218,13426,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.2030,99,0.8,3.4363,237,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.1738,107,0.7,2.6928,212,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.2648,272,1.0,1.6069,203,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.0703,305,0.3,0.3802,91,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.0676,347,0.3,0.3187,51,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,10.2963,433,39.8,38.9454,8204,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.4369,481,1.7,1.5008,457,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.4153,490,1.6,1.3891,346,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.3253,508,1.3,1.0558,449,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,4.0086,577,15.5,11.5327,2306,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.6773,655,2.6,1.7255,622,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.7969,668,3.1,1.9633,1291,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.1004,938,0.4,0.1733,62,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D3,SampD3,0.5000,5000,,0.1647,16657,25.8932,265.9250,26.4173,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.0248,35,,1.1575,548,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.5700,43,2.6,21.6921,1178,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.1463,56,0.7,4.2819,115,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,6.1285,70,27.5,143.6047,15318,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.1837,102,0.8,3.0781,142,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.0996,109,0.4,1.5145,138,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.0816,136,0.4,0.9862,86,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.1208,281,0.5,0.7019,69,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,13.9591,460,62.5,50.5917,22464,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,1.0333,485,4.6,3.4701,551,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D4,SampD4,0.5000,5000,,0.1648,21854,22.3229,229.9212,22.6720,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,0.0353,35,,1.6475,722,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,6.7645,63,26.4,178.8764,13018,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,0.0960,71,0.4,2.1579,62,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,17.4322,421,68.0,68.9464,20884,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,1.3319,447,5.2,4.7335,389,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D5,SampD5,0.5000,5000,,0.1648,17344,25.6246,254.7142,26.0160,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0499,35,,2.3280,931,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.1822,52,0.5,5.8532,101,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,6.5941,63,19.5,171.6132,12651,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0573,85,0.2,1.1072,92,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.1496,90,0.4,2.6408,121,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.1512,102,0.4,2.3881,123,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,22.3897,464,66.4,80.2630,23441,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,1.3993,509,4.1,4.5148,1162,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,1.5917,538,4.7,4.8596,1720,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.7101,567,2.1,2.0609,1161,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.1025,594,0.3,0.2820,235,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0572,1664,0.2,0.0577,60,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0259,1808,0.1,0.0239,68,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0704,1981,0.2,0.0609,76,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.0934,2001,0.3,0.0710,78,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.1624,3251,0.5,0.0794,76,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D6,SampD6,0.5000,5000,,0.1652,17399,33.7371,275.8758,33.8309,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.4979,35,,23.9262,12251,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.4925,72,2.9,11.5404,416,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0339,114,0.2,0.4887,54,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.3764,145,2.3,4.3256,413,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.4086,188,2.4,3.5925,474,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.2689,207,1.6,2.1460,303,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.1391,230,0.8,0.9987,165,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.1144,241,0.7,0.7841,196,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.1997,252,1.2,1.3135,174,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0857,268,0.5,0.5222,67,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0794,347,0.5,0.3833,57,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.3318,398,2.0,1.3893,189,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,11.7120,441,70.1,43.9971,15394,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,2.0719,455,12.4,7.4436,3136,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.2344,488,1.4,0.7854,195,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0469,519,0.3,0.1475,58,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0593,542,0.4,0.1796,93,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.0545,4682,0.3,0.0199,71,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D7,SampD7,0.5000,5000,,0.1645,18170,16.7093,80.0573,16.9093,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.0425,35,,1.9867,892,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.3105,50,1.1,10.1718,217,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,7.2137,63,26.5,190.7538,16887,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.0516,80,0.2,1.0856,66,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.2135,90,0.8,3.8939,126,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.1625,102,0.6,2.5655,121,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,18.0486,450,66.3,66.7351,27984,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.2924,474,1.1,1.0170,462,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.9272,481,3.4,3.1075,520,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D8,SampD8,0.5000,5000,,0.1645,19999,27.2199,279.3302,27.3506,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,0.5483,35,,25.6028,13820,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,0.1079,77,0.4,2.3287,135,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,0.5235,91,2.1,9.5481,579,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,1.0023,98,4.1,16.4588,997,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,0.2417,387,1.0,1.0438,140,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,17.8595,440,72.4,67.0908,24965,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,1.3132,458,5.3,4.6872,1388,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,3.6124,487,14.6,12.0085,1533,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D9,SampD9,0.5000,5000,,0.1646,18858,24.6605,113.1659,24.8328,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.0292,35,,1.3654,517,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,6.2257,63,31.2,162.0252,12589,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.0822,145,0.4,0.9313,56,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.4391,164,2.2,4.4284,405,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.5950,175,3.0,5.6535,504,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,1.5830,181,7.9,14.3779,2098,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.1439,235,0.7,0.9945,85,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.2145,385,1.1,0.9362,75,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.9093,440,4.5,3.4317,1031,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,1.7741,450,8.9,6.5015,2775,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,6.3967,464,32.0,22.7331,10037,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.0560,490,0.3,0.1880,89,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.1417,507,0.7,0.4619,192,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.4142,535,2.1,1.2813,389,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.6039,560,3.0,1.7590,649,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.0508,590,0.3,0.1402,120,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.1762,690,0.9,0.4125,76,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.0381,1827,0.2,0.0349,53,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.1414,2153,0.7,0.1046,61,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D10,SampD10,0.5000,5000,,0.1648,17877,19.9861,226.3957,19.9813,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.5233,35,,24.4319,12015,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,18.9176,397,73.1,78.0073,16022,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,1.5205,449,5.9,5.4865,692,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,4.4076,532,17.0,13.6077,2370,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.5712,616,2.2,1.5234,547,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.1396,755,0.5,0.3064,83,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.1686,835,0.7,0.3367,105,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.1418,883,0.5,0.2613,142,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D11,SampD11,0.5000,5000,,0.1653,16759,25.8667,99.5293,26.2109,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0233,35,,1.1202,561,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0838,49,0.3,2.8596,60,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,6.0795,63,18.4,158.2221,13849,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0641,81,0.2,1.3316,79,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.1168,88,0.4,2.1063,63,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0628,103,0.2,1.0014,89,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.1839,125,0.6,2.4559,239,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0643,410,0.2,0.2613,57,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,22.7385,475,68.9,79.1018,27519,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,1.3109,520,4.0,4.1403,1368,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,2.2871,550,6.9,6.7328,1130,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.0261,4568,0.1,0.0095,57,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
D12,SampD12,0.5000,5000,,0.1645,19893,33.0178,258.2224,33.1135,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.0205,35,,0.9583,503,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,5.7774,63,17.7,150.3585,13943,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.1736,104,0.5,2.7675,320,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.5295,119,1.6,7.4344,608,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.1589,266,0.5,0.9939,63,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,21.0853,464,64.6,75.0964,29867,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,2.3468,479,7.2,7.9950,3153,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,2.0256,519,6.2,6.4722,1114,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.3040,556,0.9,0.8838,248,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.2331,895,0.7,0.4350,75,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E1,SampE1,0.5000,5000,,0.1645,20880,32.6342,252.4367,32.7835,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.0424,35,,2.0980,537,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.8216,43,2.9,31.2693,1103,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.6126,57,2.2,17.9282,307,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,6.8858,71,24.6,161.3518,12614,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.3593,98,1.3,6.1455,163,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.1398,109,0.5,2.0880,165,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,17.2507,449,61.5,63.9284,22049,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,1.8891,472,6.7,6.3829,541,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.0857,549,0.3,0.2496,81,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E2,SampE2,0.5000,5000,,0.1648,16483,28.0447,289.3436,28.1921,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.0521,35,,2.4345,1017,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.1207,47,0.8,4.2058,93,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,6.2782,63,39.6,166.0154,13328,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.3152,98,2.0,5.3359,307,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.4192,122,2.6,5.7388,209,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.0534,131,0.3,0.6649,56,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.2085,142,1.3,2.4134,136,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.0927,154,0.6,0.9706,59,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.2531,290,1.6,1.4353,69,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.7665,435,4.8,2.8994,525,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,5.1630,461,32.5,18.4680,7339,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.5011,477,3.2,1.7177,479,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,1.5724,509,9.9,4.9662,474,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.1201,561,0.8,0.3473,200,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E3,SampE3,0.5000,5000,,0.1647,18806,15.8640,215.1787,15.9337,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.0518,35,,2.4172,953,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.2620,48,1.8,9.1276,226,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,6.2945,63,43.8,163.8167,14782,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.0706,73,0.5,1.6082,117,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.1412,90,1.0,2.5754,93,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.0755,102,0.5,1.2153,164,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.0660,123,0.5,0.8822,91,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,6.7952,450,47.3,25.1822,9849,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.5015,476,3.5,1.7084,244,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.1508,511,1.1,0.4818,175,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E4,SampE4,0.5000,5000,,0.1646,20285,14.3573,206.5977,14.5850,N/A (Size threshold is less than lower marker end point),0
E5,SampE5,0.0370,35,,1.7272,706,28.8924,264.8246,29.4180,N/A (Size threshold is less than lower marker end point),0
E5,SampE5,6.7677,63,23.4,176.1312,13043,28.8924,264.8246,29.4180,N/A (Size threshold is less than lower marker end point),0
E5,SampE5,22.0443,412,76.3,88.4630,28257,28.8924,264.8246,29.4180,N/A (Size threshold is less than lower marker end point),0
E5,SampE5,0.0805,578,0.3,0.2304,67,28.8924,264.8246,29.4180,N/A (Size threshold is less than lower marker end point),0
E5,SampE5,0.5000,5000,,0.1652,17379,28.8924,264.8246,29.4180,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.0261,35,,1.2183,519,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.1480,52,0.5,4.7529,101,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,5.7879,63,21.2,150.6325,13139,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.1874,91,0.7,3.3813,138,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.1336,103,0.5,2.1101,160,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.0355,429,0.1,0.1379,64,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,3.6221,470,13.2,12.8449,4828,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,13.2335,483,48.4,45.1773,21364,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,1.0008,532,3.7,3.0841,1176,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,1.7110,560,6.3,5.0279,2419,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.8898,585,3.3,2.4988,1482,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.0807,612,0.3,0.2178,219,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.0698,663,0.3,0.1729,55,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.0697,1789,0.3,0.0659,86,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.1775,2170,0.6,0.1432,148,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.2026,2407,0.7,0.1297,152,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E6,SampE6,0.5000,5000,,0.1646,19825,27.3501,230.3770,27.2895,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.0333,35,,1.5115,611,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.5012,51,7.0,16.4191,356,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,5.9801,63,83.4,155.6331,14985,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.3333,71,4.7,7.7014,567,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.0895,99,1.2,1.5002,147,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.1698,140,2.4,2.0224,121,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.0920,460,1.3,0.3285,63,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E7,SampE7,0.5000,5000,,0.1649,22401,7.1660,183.6047,7.4651,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.0295,35,,1.3410,540,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.0717,46,0.3,2.4990,75,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,5.8709,63,22.6,155.2451,13169,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.0948,98,0.4,1.5724,185,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.6930,123,2.7,9.4873,398,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.0911,340,0.4,0.4461,114,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,16.6726,461,64.3,60.0296,21427,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,1.1913,476,4.6,4.1010,1672,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
E8,SampE8,0.2582,505,1.0,0.8446,238,25.9242,237.2121,26.2364,N/A (Size threshold is less than lower marker end point),0
